Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-3.2632E-06,2.8538E-07,-0.00055079,0,0,0,26.135,0.13317,2.3961E-06,-1.025E-05,0.96411,-5.4234E-11,0.91536,0,0,0,0,0,0,package://xingtian_sym_1/meshes/base_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/base_link.STL,,壳体-1;腿部电机-1;腿部电机-7;镜向腿部电机-7;镜向腿部电机-6,base_cor,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
imu_link,5.5511E-17,0,-0.005,0,0,0,0.009,7.5E-07,-1.1731E-22,-3.8933E-23,7.5E-07,1.4392E-22,1.35E-06,0,0,0,0,0,0,package://xingtian_sym_1/meshes/imu_link.STL,1,1,1,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/imu_link.STL,,imu-1,imu_cor,Axis_imu_joint,imu_joint,fixed,0,0,0.0350983859380697,0,0,0,base_link,0,0,0,,,,,,,,,,,,
LF_hip,-0.038059,-0.0086135,-0.030705,0,0,0,0.25238,0.00036585,5.8927E-06,-0.00028744,0.00068824,4.7541E-06,0.00033564,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LF_hip.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LF_hip.STL,,曲柄左-1,LF_hip,LF_hip_axis,LF_hip_joint,revolute,0.20857,0.1825,-0.00081409,0,0,0,base_link,0,1,0,10000,10,-3.14,3.14,,,,,,,,
LF_knee,0.04128,0.020491,-0.068957,0,0,0,0.10231,0.0001662,-1.5377E-06,9.4256E-05,0.00022972,2.5686E-06,6.5171E-05,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LF_knee.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LF_knee.STL,,底部腿左-1,LF_knee,LF_knee_axis,LF_knee_joint,revolute,-0.0806,-0.016,-0.11447,0,0,0,LF_hip,0,1,0,10000,10,-3.14,3.14,,,,,,,,
LF_wheel,-2.098E-14,0.039,1.4239E-14,0,0,0,3.5088,0.0077572,1.7668E-18,5.8425E-19,0.013977,-4.9685E-18,0.0077572,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LF_wheel.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LF_wheel.STL,,底部轮子-1,LF_wheel,LF_wheel_axis,LF_wheel_joint,continuous,0.071909,0.016,-0.12012,0,0,0,LF_knee,0,1,0,,,,,,,,,,,,
LR_hip,0.038059,-0.0086135,-0.030705,0,0,0,0.25238,0.00036585,-5.8927E-06,0.00028744,0.00068824,4.7541E-06,0.00033564,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LR_hip.STL,1,1,1,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LR_hip.STL,,镜向曲柄左-6,LR_hip,LR_hip_axis,LR_hip_joint,revolute,-0.20857,0.1825,-0.00081409,0,0,0,base_link,0,1,0,10000,10,-3.14,3.14,,,,,,,,
LR_knee,-0.04128,0.020491,-0.068957,0,0,0,0.10231,0.0001662,1.5377E-06,-9.4256E-05,0.00022972,2.5686E-06,6.5171E-05,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LR_knee.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LR_knee.STL,,底部腿左-6,LR_knee,LR_knee_axis,LR_knee_joint,revolute,0.0806,-0.016,-0.11447,0,0,0,LR_hip,0,1,0,10000,10,-3.14,3.14,,,,,,,,
LR_wheel,5.5511E-17,0.039,-5.5511E-17,0,0,0,3.5088,0.0077572,-1.4582E-18,1.2319E-19,0.013977,-3.7087E-18,0.0077572,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LR_wheel.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/LR_wheel.STL,,底部轮子-7,LR_wheel,LR_wheel_axis,LR_wheel_joint,continuous,-0.071909,0.016,-0.12012,0,0,0,LR_knee,0,1,0,,,,,,,,,,,,
RR_hip,0.038059,0.0086135,-0.030705,0,0,0,0.25238,0.00036585,5.8927E-06,0.00028744,0.00068824,-4.7541E-06,0.00033564,0,0,0,0,0,0,package://xingtian_sym_1/meshes/RR_hip.STL,1,1,1,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/RR_hip.STL,,镜向镜向曲柄左-7,RR_hip,RR_hip_axis,RR_hip_joint,revolute,-0.20857,-0.1825,-0.00081409,0,0,0,base_link,0,-1,0,10000,10,-3.14,3.14,,,,,,,,
RR_knee,-0.04128,-0.020491,-0.068957,0,0,0,0.10231,0.0001662,-1.5377E-06,-9.4256E-05,0.00022972,-2.5686E-06,6.5171E-05,0,0,0,0,0,0,package://xingtian_sym_1/meshes/RR_knee.STL,1,1,1,1,0,0,0,0,0,0,package://xingtian_sym_1/meshes/RR_knee.STL,,镜向底部腿左-6,RR_knee,RR_knee_axis,RR_knee_joint,revolute,0.0806,0.016,-0.11447,0,0,0,RR_hip,0,-1,0,10000,10,-3.14,3.14,,,,,,,,
